symbol,date,SPY_open,SPY_high,SPY_low,SPY_close,SPY_volume,trade_count,vwap
SPY,2025-11-25 20:28:00+00:00,674.59,674.69,674.59,674.665,596.0,12.0,674.655008
SPY,2025-11-25 20:29:00+00:00,674.625,674.63,674.54,674.54,771.0,20.0,674.587817
SPY,2025-11-25 20:30:00+00:00,674.52,674.63,674.47,674.63,1330.0,34.0,674.554727
SPY,2025-11-25 20:31:00+00:00,674.66,675.14,674.66,675.05,2652.0,55.0,674.890104
SPY,2025-11-25 20:32:00+00:00,674.98,674.99,674.9,674.95,1172.0,32.0,674.95098
SPY,2025-11-25 20:33:00+00:00,674.91,675.02,674.91,675.02,1986.0,35.0,674.98223
SPY,2025-11-25 20:34:00+00:00,675.03,675.16,674.99,675.14,1458.0,36.0,675.072095
SPY,2025-11-25 20:35:00+00:00,675.15,675.38,675.15,675.38,3045.0,60.0,675.260643
SPY,2025-11-25 20:36:00+00:00,675.33,675.33,675.145,675.22,2079.0,39.0,675.186698
SPY,2025-11-25 20:37:00+00:00,675.24,675.25,675.12,675.13,1090.0,20.0,675.18526
SPY,2025-11-25 20:38:00+00:00,675.16,675.35,675.16,675.345,1438.0,31.0,675.319231
SPY,2025-11-25 20:39:00+00:00,675.335,675.37,675.26,675.34,3319.0,64.0,675.322346
SPY,2025-11-25 20:40:00+00:00,675.42,675.45,675.365,675.385,8626.0,101.0,675.397671
SPY,2025-11-25 20:41:00+00:00,675.365,675.375,675.13,675.285,10854.0,106.0,675.216786
SPY,2025-11-25 20:42:00+00:00,675.3,675.325,675.195,675.31,9108.0,93.0,675.253635
SPY,2025-11-25 20:43:00+00:00,675.32,675.35,675.25,675.32,2252.0,37.0,675.294693
SPY,2025-11-25 20:44:00+00:00,675.33,675.365,675.185,675.19,1852.0,29.0,675.273573
SPY,2025-11-25 20:45:00+00:00,675.12,675.19,675.06,675.16,1917.0,41.0,675.131398
SPY,2025-11-25 20:46:00+00:00,675.19,675.395,675.19,675.395,1322.0,26.0,675.36149
SPY,2025-11-25 20:47:00+00:00,675.415,675.56,675.37,675.55,2273.0,33.0,675.456653
SPY,2025-11-25 20:48:00+00:00,675.525,675.72,675.48,675.67,3886.0,71.0,675.628468
SPY,2025-11-25 20:49:00+00:00,675.55,675.57,675.445,675.445,2834.0,62.0,675.518999
SPY,2025-11-25 20:50:00+00:00,675.44,675.87,675.44,675.77,6200.0,101.0,675.737517
SPY,2025-11-25 20:51:00+00:00,675.775,675.9,675.74,675.88,6792.0,99.0,675.795189
SPY,2025-11-25 20:52:00+00:00,675.88,676.11,675.88,675.985,7138.0,97.0,675.955368
SPY,2025-11-25 20:53:00+00:00,675.97,676.19,675.97,676.15,4726.0,81.0,676.088942
SPY,2025-11-25 20:54:00+00:00,676.14,676.19,675.665,675.71,12258.0,139.0,675.90563
SPY,2025-11-25 20:55:00+00:00,675.71,675.93,675.635,675.72,13620.0,222.0,675.750146
SPY,2025-11-25 20:56:00+00:00,675.72,675.72,675.595,675.685,14950.0,202.0,675.643432
SPY,2025-11-25 20:57:00+00:00,675.66,675.66,675.32,675.355,23658.0,351.0,675.469071
SPY,2025-11-25 20:58:00+00:00,675.315,675.38,675.17,675.365,23783.0,279.0,675.257079
SPY,2025-11-25 20:59:00+00:00,675.33,675.43,675.0,675.0,26947.0,295.0,675.150924
SPY,2025-11-25 21:07:00+00:00,675.11,675.11,675.11,675.11,120.0,1.0,675.11
SPY,2025-11-25 21:10:00+00:00,675.14,675.14,675.14,675.14,120.0,1.0,675.14
SPY,2025-11-25 21:17:00+00:00,675.18,675.18,675.18,675.18,60.0,1.0,675.18
SPY,2025-11-26 13:00:00+00:00,676.74,676.74,676.71,676.71,200.0,2.0,676.725
SPY,2025-11-26 13:09:00+00:00,676.74,676.74,676.74,676.74,101.0,2.0,676.74
SPY,2025-11-26 13:10:00+00:00,676.74,676.74,676.74,676.74,200.0,2.0,676.74
SPY,2025-11-26 13:14:00+00:00,677.0,677.01,677.0,677.01,640.0,8.0,677.0075
SPY,2025-11-26 13:17:00+00:00,677.01,677.01,677.01,677.01,40.0,1.0,677.01
SPY,2025-11-26 13:18:00+00:00,677.08,677.11,677.08,677.11,200.0,4.0,677.096667
SPY,2025-11-26 13:19:00+00:00,677.11,677.21,677.11,677.21,190.0,2.0,677.157368
SPY,2025-11-26 13:21:00+00:00,677.14,677.16,677.14,677.16,200.0,2.0,677.15
SPY,2025-11-26 13:24:00+00:00,677.21,677.21,677.21,677.21,81.0,2.0,677.21
SPY,2025-11-26 13:25:00+00:00,677.33,677.33,677.33,677.33,87.0,4.0,677.33
SPY,2025-11-26 13:28:00+00:00,677.16,677.16,677.16,677.16,100.0,1.0,677.16
SPY,2025-11-26 13:40:00+00:00,677.21,677.21,677.21,677.21,80.0,1.0,677.21
SPY,2025-11-26 13:51:00+00:00,677.2,677.2,677.2,677.2,48.0,1.0,677.2
SPY,2025-11-26 14:01:00+00:00,677.19,677.19,677.19,677.19,61.0,3.0,677.19
SPY,2025-11-26 14:17:00+00:00,677.29,677.29,677.29,677.29,80.0,1.0,677.29
SPY,2025-11-26 14:21:00+00:00,677.46,677.46,677.46,677.46,100.0,2.0,677.46
SPY,2025-11-26 14:30:00+00:00,677.625,678.1,677.43,678.08,5299.0,130.0,677.715313
SPY,2025-11-26 14:31:00+00:00,678.145,678.275,677.96,678.065,5633.0,143.0,678.096502
SPY,2025-11-26 14:32:00+00:00,678.27,678.54,678.13,678.54,9166.0,141.0,678.309874
SPY,2025-11-26 14:33:00+00:00,678.57,678.57,678.255,678.28,15620.0,203.0,678.355805
SPY,2025-11-26 14:34:00+00:00,678.215,678.32,678.04,678.275,6866.0,113.0,678.181849
SPY,2025-11-26 14:35:00+00:00,678.44,678.625,678.44,678.625,3132.0,50.0,678.514118
SPY,2025-11-26 14:36:00+00:00,678.55,678.785,678.48,678.59,5672.0,92.0,678.591374
SPY,2025-11-26 14:37:00+00:00,678.59,678.66,678.17,678.17,2826.0,60.0,678.403983
SPY,2025-11-26 14:38:00+00:00,678.155,678.18,677.72,677.98,2733.0,59.0,677.988427
SPY,2025-11-26 14:39:00+00:00,677.95,678.39,677.91,678.39,3324.0,64.0,678.134707
SPY,2025-11-26 14:40:00+00:00,678.46,678.59,678.25,678.54,2886.0,47.0,678.403892
SPY,2025-11-26 14:41:00+00:00,678.55,678.59,678.41,678.59,3045.0,31.0,678.513306
SPY,2025-11-26 14:42:00+00:00,678.72,678.72,678.21,678.53,7115.0,61.0,678.474547
SPY,2025-11-26 14:43:00+00:00,678.695,678.71,678.57,678.57,4885.0,30.0,678.685707
SPY,2025-11-26 14:44:00+00:00,678.58,678.795,678.52,678.79,3127.0,47.0,678.603822
SPY,2025-11-26 14:45:00+00:00,678.8,679.205,678.8,678.87,6028.0,79.0,679.014635
SPY,2025-11-26 14:46:00+00:00,678.89,679.03,678.735,678.93,3350.0,51.0,678.84392
SPY,2025-11-26 14:47:00+00:00,678.96,679.155,678.84,679.02,1411.0,35.0,679.011935
SPY,2025-11-26 14:48:00+00:00,679.08,679.185,679.035,679.185,1454.0,33.0,679.090792
SPY,2025-11-26 14:49:00+00:00,679.155,679.325,679.155,679.315,2234.0,39.0,679.25
SPY,2025-11-26 14:50:00+00:00,679.38,679.41,679.2,679.41,1378.0,27.0,679.287576
SPY,2025-11-26 14:51:00+00:00,679.45,679.455,678.97,679.06,1367.0,30.0,679.157078
SPY,2025-11-26 14:52:00+00:00,679.04,679.08,678.465,678.67,1861.0,39.0,678.689367
SPY,2025-11-26 14:53:00+00:00,678.64,678.64,678.34,678.39,1876.0,51.0,678.459385
SPY,2025-11-26 14:54:00+00:00,678.32,678.44,678.22,678.355,1065.0,26.0,678.347391
SPY,2025-11-26 14:55:00+00:00,678.19,678.375,678.15,678.28,1999.0,33.0,678.259909
SPY,2025-11-26 14:56:00+00:00,678.22,678.29,677.78,677.9,3499.0,30.0,678.17803
SPY,2025-11-26 14:57:00+00:00,677.95,678.18,677.95,678.13,665.0,20.0,678.116528
SPY,2025-11-26 14:58:00+00:00,678.095,678.095,677.67,677.72,1829.0,37.0,677.935148
SPY,2025-11-26 14:59:00+00:00,677.7,677.7,677.19,677.34,1409.0,29.0,677.389472
SPY,2025-11-26 15:00:00+00:00,677.19,677.21,676.81,677.075,1802.0,25.0,677.067482
SPY,2025-11-26 15:01:00+00:00,677.19,677.575,677.12,677.17,2017.0,33.0,677.364947
SPY,2025-11-26 15:02:00+00:00,677.12,677.785,677.12,677.66,6110.0,83.0,677.614886
SPY,2025-11-26 15:03:00+00:00,677.83,678.055,677.83,677.83,3121.0,44.0,677.932492
SPY,2025-11-26 15:04:00+00:00,677.805,677.845,677.49,677.665,6268.0,50.0,677.672872
SPY,2025-11-26 15:05:00+00:00,677.555,677.555,677.31,677.31,934.0,19.0,677.398285
SPY,2025-11-26 15:06:00+00:00,677.36,677.695,677.36,677.405,381.0,13.0,677.51
SPY,2025-11-26 15:07:00+00:00,677.645,677.665,677.51,677.565,486.0,12.0,677.621152
SPY,2025-11-26 15:08:00+00:00,677.95,678.12,677.935,678.12,2008.0,38.0,677.999605
SPY,2025-11-26 15:09:00+00:00,678.48,678.53,678.43,678.43,293.0,7.0,678.496667
SPY,2025-11-26 15:10:00+00:00,678.17,678.26,677.93,677.93,1083.0,21.0,678.08875
SPY,2025-11-26 15:11:00+00:00,677.94,677.99,677.7,677.875,757.0,16.0,677.88483
SPY,2025-11-26 15:12:00+00:00,677.62,678.095,677.62,677.9,1148.0,20.0,677.865272
SPY,2025-11-26 15:13:00+00:00,677.88,677.91,677.715,677.72,810.0,19.0,677.806508
SPY,2025-11-26 15:14:00+00:00,677.91,677.91,677.5,677.5,1427.0,27.0,677.779783
SPY,2025-11-26 15:15:00+00:00,677.76,677.76,677.405,677.435,1510.0,33.0,677.659576
SPY,2025-11-26 15:16:00+00:00,677.34,677.37,677.34,677.37,149.0,7.0,677.355
SPY,2025-11-26 15:17:00+00:00,677.78,677.95,677.775,677.81,467.0,10.0,677.866087
SPY,2025-11-26 15:18:00+00:00,678.03,678.03,677.61,677.785,369.0,11.0,677.762562
SPY,2025-11-26 15:19:00+00:00,678.06,678.07,677.865,677.915,10033.0,68.0,677.919603
SPY,2025-11-26 15:20:00+00:00,678.07,678.11,677.91,678.06,882.0,18.0,678.028537
SPY,2025-11-26 15:21:00+00:00,678.04,678.04,677.62,677.81,1059.0,27.0,677.839388
SPY,2025-11-26 15:22:00+00:00,677.805,677.97,677.58,677.58,1318.0,27.0,677.833916
SPY,2025-11-26 15:23:00+00:00,677.83,677.95,677.51,677.53,770.0,24.0,677.794643
SPY,2025-11-26 15:24:00+00:00,677.66,677.66,677.54,677.605,1258.0,8.0,677.611179
SPY,2025-11-26 15:25:00+00:00,677.32,677.8,677.26,677.595,740.0,23.0,677.502462
SPY,2025-11-26 15:26:00+00:00,677.585,678.18,677.545,678.18,1857.0,48.0,677.957271
SPY,2025-11-26 15:27:00+00:00,678.305,678.42,678.24,678.4,813.0,18.0,678.347877
SPY,2025-11-26 15:28:00+00:00,678.235,678.265,678.09,678.26,2724.0,44.0,678.228173
SPY,2025-11-26 15:29:00+00:00,678.33,678.35,678.245,678.26,871.0,22.0,678.291463
SPY,2025-11-26 15:30:00+00:00,678.2,678.35,678.2,678.29,5332.0,44.0,678.285035
SPY,2025-11-26 15:31:00+00:00,678.38,678.42,678.305,678.42,973.0,23.0,678.357107
SPY,2025-11-26 15:32:00+00:00,678.47,678.57,678.435,678.49,1377.0,30.0,678.501763
SPY,2025-11-26 15:33:00+00:00,678.51,678.565,678.35,678.515,981.0,20.0,678.504778
SPY,2025-11-26 15:34:00+00:00,678.72,678.885,678.72,678.87,1220.0,30.0,678.807276
SPY,2025-11-26 15:35:00+00:00,678.86,679.085,678.85,678.915,3712.0,82.0,678.973137
SPY,2025-11-26 15:36:00+00:00,678.905,679.02,678.875,679.02,1103.0,20.0,678.967438
SPY,2025-11-26 15:37:00+00:00,679.0,679.0,678.68,678.935,1035.0,23.0,678.802697
SPY,2025-11-26 15:38:00+00:00,678.99,679.05,678.925,679.005,1657.0,34.0,679.006319
SPY,2025-11-26 15:39:00+00:00,678.995,679.075,678.995,679.075,475.0,15.0,679.045
SPY,2025-11-26 15:40:00+00:00,679.13,679.17,679.065,679.075,813.0,15.0,679.097105
SPY,2025-11-26 15:41:00+00:00,679.015,679.015,678.74,678.81,1705.0,29.0,678.878571
SPY,2025-11-26 15:42:00+00:00,678.73,678.73,678.495,678.64,1611.0,32.0,678.604675
SPY,2025-11-26 15:43:00+00:00,678.6,678.715,678.49,678.715,214.0,6.0,678.629
SPY,2025-11-26 15:44:00+00:00,678.83,678.83,678.61,678.64,342.0,14.0,678.680892
SPY,2025-11-26 15:45:00+00:00,678.605,678.605,678.315,678.52,1786.0,49.0,678.482747
SPY,2025-11-26 15:46:00+00:00,678.46,678.47,678.4,678.43,874.0,21.0,678.446807
SPY,2025-11-26 15:47:00+00:00,678.3,678.35,678.07,678.35,1573.0,39.0,678.139867
SPY,2025-11-26 15:48:00+00:00,678.39,678.505,678.305,678.46,1148.0,25.0,678.432637
SPY,2025-11-26 15:49:00+00:00,678.53,678.58,678.49,678.58,163.0,6.0,678.5225
SPY,2025-11-26 15:50:00+00:00,678.63,678.675,678.62,678.625,840.0,25.0,678.653926
SPY,2025-11-26 15:51:00+00:00,678.62,678.68,678.59,678.68,1671.0,41.0,678.634834
SPY,2025-11-26 15:52:00+00:00,678.765,678.825,678.63,678.74,1820.0,30.0,678.783159
SPY,2025-11-26 15:53:00+00:00,678.685,678.835,678.65,678.825,1175.0,22.0,678.726636
SPY,2025-11-26 15:54:00+00:00,678.75,678.98,678.75,678.96,1296.0,28.0,678.899344
SPY,2025-11-26 15:55:00+00:00,679.035,679.07,678.995,679.005,1192.0,30.0,679.025212
SPY,2025-11-26 15:56:00+00:00,678.93,678.93,678.69,678.92,2173.0,48.0,678.863085
SPY,2025-11-26 15:57:00+00:00,679.035,679.23,679.01,679.22,800.0,35.0,679.121667
SPY,2025-11-26 15:58:00+00:00,679.25,679.36,679.23,679.36,1233.0,16.0,679.260167
SPY,2025-11-26 15:59:00+00:00,679.38,679.56,679.38,679.54,845.0,19.0,679.5215
SPY,2025-11-26 16:00:00+00:00,679.63,679.755,679.63,679.73,1245.0,28.0,679.704594
SPY,2025-11-26 16:01:00+00:00,679.72,679.74,679.72,679.74,129.0,7.0,679.73
SPY,2025-11-26 16:02:00+00:00,679.53,679.86,679.53,679.84,669.0,20.0,679.705091
SPY,2025-11-26 16:03:00+00:00,679.85,679.855,679.75,679.82,651.0,24.0,679.831786
SPY,2025-11-26 16:04:00+00:00,679.795,679.96,679.795,679.96,1192.0,35.0,679.899855
SPY,2025-11-26 16:05:00+00:00,679.99,680.05,679.925,679.97,1415.0,19.0,680.00511
SPY,2025-11-26 16:06:00+00:00,680.04,680.12,680.04,680.11,965.0,20.0,680.078409
SPY,2025-11-26 16:07:00+00:00,680.07,680.07,679.93,680.06,520.0,21.0,680.02
SPY,2025-11-26 16:08:00+00:00,680.12,680.19,680.12,680.15,2703.0,33.0,680.161405
SPY,2025-11-26 16:09:00+00:00,680.17,680.195,680.005,680.02,1169.0,29.0,680.137736
SPY,2025-11-26 16:10:00+00:00,680.14,680.14,680.04,680.14,1478.0,41.0,680.075212
SPY,2025-11-26 16:11:00+00:00,680.2,680.21,680.16,680.16,736.0,27.0,680.192217
SPY,2025-11-26 16:12:00+00:00,680.1,680.205,680.03,680.155,1302.0,33.0,680.16
SPY,2025-11-26 16:13:00+00:00,680.125,680.34,680.11,680.255,902.0,34.0,680.216944
SPY,2025-11-26 16:14:00+00:00,680.315,680.315,680.17,680.19,1184.0,19.0,680.250698
SPY,2025-11-26 16:15:00+00:00,680.2,680.365,680.2,680.365,1040.0,29.0,680.308357
SPY,2025-11-26 16:16:00+00:00,680.38,680.38,680.3,680.3,578.0,12.0,680.316252
SPY,2025-11-26 16:17:00+00:00,680.31,680.31,680.04,680.12,656.0,23.0,680.172273
SPY,2025-11-26 16:18:00+00:00,680.27,680.35,680.27,680.34,1766.0,25.0,680.325615
SPY,2025-11-26 16:19:00+00:00,680.35,680.39,680.285,680.39,2433.0,25.0,680.318902
SPY,2025-11-26 16:20:00+00:00,680.4,680.58,680.4,680.48,1411.0,34.0,680.493282
SPY,2025-11-26 16:21:00+00:00,680.6,680.62,680.55,680.62,1348.0,40.0,680.5916
SPY,2025-11-26 16:22:00+00:00,680.71,680.8,680.7,680.7,1396.0,35.0,680.736933
SPY,2025-11-26 16:23:00+00:00,680.68,680.7,680.61,680.63,1641.0,39.0,680.640809
SPY,2025-11-26 16:24:00+00:00,680.7,680.865,680.69,680.82,1444.0,27.0,680.806626
SPY,2025-11-26 16:25:00+00:00,680.81,680.815,680.645,680.645,2040.0,31.0,680.785205
SPY,2025-11-26 16:26:00+00:00,680.72,680.79,680.645,680.78,2325.0,39.0,680.747143
SPY,2025-11-26 16:27:00+00:00,680.84,680.84,680.74,680.81,778.0,30.0,680.78686
SPY,2025-11-26 16:28:00+00:00,680.81,680.81,680.69,680.69,1807.0,39.0,680.723217
SPY,2025-11-26 16:29:00+00:00,680.695,680.7,680.49,680.55,2268.0,60.0,680.595387
SPY,2025-11-26 16:30:00+00:00,680.53,680.61,680.31,680.38,4040.0,46.0,680.371843
SPY,2025-11-26 16:31:00+00:00,680.49,680.7,680.46,680.68,1958.0,34.0,680.626329
SPY,2025-11-26 16:32:00+00:00,680.65,680.71,680.62,680.71,979.0,29.0,680.664793
SPY,2025-11-26 16:33:00+00:00,680.71,680.77,680.64,680.67,1727.0,45.0,680.706825
SPY,2025-11-26 16:34:00+00:00,680.67,680.79,680.65,680.79,914.0,27.0,680.697692
SPY,2025-11-26 16:35:00+00:00,680.77,680.92,680.765,680.9,2057.0,41.0,680.85852
SPY,2025-11-26 16:36:00+00:00,681.0,681.01,680.92,680.99,1274.0,34.0,680.990714
SPY,2025-11-26 16:37:00+00:00,680.935,680.985,680.9,680.98,993.0,32.0,680.94946
SPY,2025-11-26 16:38:00+00:00,680.99,681.01,680.84,681.01,2566.0,55.0,680.924711
SPY,2025-11-26 16:39:00+00:00,681.07,681.18,681.01,681.17,1204.0,25.0,681.056473
SPY,2025-11-26 16:40:00+00:00,681.15,681.375,681.15,681.3,1688.0,25.0,681.225646
SPY,2025-11-26 16:41:00+00:00,681.27,681.475,681.27,681.425,1588.0,46.0,681.413188
SPY,2025-11-26 16:42:00+00:00,681.48,681.58,681.415,681.515,1424.0,34.0,681.504436
SPY,2025-11-26 16:43:00+00:00,681.55,681.685,681.55,681.615,2005.0,48.0,681.625987
SPY,2025-11-26 16:44:00+00:00,681.555,681.555,681.45,681.475,1550.0,45.0,681.516445
SPY,2025-11-26 16:45:00+00:00,681.545,681.545,681.47,681.485,2027.0,46.0,681.499053
SPY,2025-11-26 16:46:00+00:00,681.46,681.465,681.26,681.335,1497.0,38.0,681.347269
SPY,2025-11-26 16:47:00+00:00,681.26,681.315,681.23,681.315,910.0,22.0,681.264636
SPY,2025-11-26 16:48:00+00:00,681.35,681.35,681.27,681.285,283.0,7.0,681.3
SPY,2025-11-26 16:49:00+00:00,681.225,681.29,681.225,681.26,487.0,21.0,681.260556
SPY,2025-11-26 16:50:00+00:00,681.195,681.195,681.0,681.095,1482.0,27.0,681.089203
SPY,2025-11-26 16:51:00+00:00,681.09,681.14,681.05,681.09,573.0,25.0,681.108223
SPY,2025-11-26 16:52:00+00:00,681.325,681.41,681.31,681.37,871.0,28.0,681.343684
SPY,2025-11-26 16:53:00+00:00,681.345,681.345,681.28,681.295,400.0,16.0,681.316173
SPY,2025-11-26 16:54:00+00:00,681.365,681.365,681.295,681.295,207.0,10.0,681.328333
SPY,2025-11-26 16:55:00+00:00,681.24,681.435,681.24,681.435,686.0,21.0,681.34973
SPY,2025-11-26 16:56:00+00:00,681.5,681.505,681.48,681.48,382.0,15.0,681.497857
SPY,2025-11-26 16:57:00+00:00,681.51,681.51,681.38,681.385,600.0,27.0,681.417917
SPY,2025-11-26 16:58:00+00:00,681.32,681.405,681.32,681.355,601.0,24.0,681.37
SPY,2025-11-26 16:59:00+00:00,681.265,681.34,681.23,681.34,510.0,22.0,681.292353
SPY,2025-11-26 17:00:00+00:00,681.355,681.43,681.355,681.4,624.0,21.0,681.392901
SPY,2025-11-26 17:01:00+00:00,681.465,681.49,681.46,681.49,125.0,7.0,681.471667
SPY,2025-11-26 17:02:00+00:00,681.44,681.53,681.42,681.53,860.0,13.0,681.456667
SPY,2025-11-26 17:03:00+00:00,681.48,681.52,681.48,681.51,299.0,12.0,681.498333
SPY,2025-11-26 17:04:00+00:00,681.405,681.41,681.1,681.15,644.0,26.0,681.255667
SPY,2025-11-26 17:05:00+00:00,681.25,681.32,681.18,681.32,367.0,13.0,681.252667
SPY,2025-11-26 17:06:00+00:00,681.38,681.415,681.21,681.21,1150.0,25.0,681.395851
SPY,2025-11-26 17:07:00+00:00,681.24,681.305,681.17,681.175,662.0,15.0,681.202541
SPY,2025-11-26 17:08:00+00:00,681.075,681.08,680.725,680.82,996.0,30.0,680.844486
SPY,2025-11-26 17:09:00+00:00,680.76,681.01,680.75,680.9,733.0,22.0,680.893916
SPY,2025-11-26 17:10:00+00:00,680.915,681.14,680.895,681.14,426.0,13.0,681.032632
SPY,2025-11-26 17:11:00+00:00,681.25,681.25,681.005,681.025,1486.0,33.0,681.081237
SPY,2025-11-26 17:12:00+00:00,681.05,681.15,680.99,681.01,441.0,15.0,681.066667
SPY,2025-11-26 17:13:00+00:00,680.895,680.895,680.805,680.83,427.0,16.0,680.843125
SPY,2025-11-26 17:14:00+00:00,680.81,680.81,680.68,680.725,1613.0,40.0,680.753301
SPY,2025-11-26 17:15:00+00:00,680.69,680.69,680.49,680.68,1416.0,47.0,680.584688
SPY,2025-11-26 17:16:00+00:00,680.675,680.865,680.655,680.815,1868.0,21.0,680.720355
SPY,2025-11-26 17:17:00+00:00,680.765,680.87,680.725,680.735,826.0,24.0,680.81275
SPY,2025-11-26 17:18:00+00:00,680.685,680.72,680.57,680.57,841.0,31.0,680.643465
SPY,2025-11-26 17:19:00+00:00,680.54,680.56,680.49,680.49,520.0,21.0,680.519685
SPY,2025-11-26 17:20:00+00:00,680.46,680.74,680.45,680.7,927.0,26.0,680.574772
SPY,2025-11-26 17:21:00+00:00,680.7,680.96,680.7,680.95,709.0,19.0,680.8
SPY,2025-11-26 17:22:00+00:00,681.01,681.01,680.705,680.71,751.0,15.0,680.81491
SPY,2025-11-26 17:23:00+00:00,680.78,680.92,680.78,680.83,1278.0,42.0,680.861269
SPY,2025-11-26 17:24:00+00:00,680.975,681.07,680.975,681.0,519.0,21.0,681.018012
SPY,2025-11-26 17:25:00+00:00,680.995,680.995,680.855,680.955,738.0,23.0,680.918895
SPY,2025-11-26 17:26:00+00:00,680.935,680.94,680.87,680.94,510.0,21.0,680.912667
SPY,2025-11-26 17:27:00+00:00,680.95,680.95,680.74,680.74,772.0,36.0,680.843191
SPY,2025-11-26 17:28:00+00:00,680.795,680.9,680.72,680.82,1869.0,43.0,680.778005
SPY,2025-11-26 17:29:00+00:00,680.94,680.94,680.94,680.94,54.0,6.0,680.94
SPY,2025-11-26 17:30:00+00:00,680.94,681.24,680.94,681.17,715.0,25.0,681.15
SPY,2025-11-26 17:31:00+00:00,681.23,681.3,681.23,681.23,549.0,14.0,681.252222
SPY,2025-11-26 17:32:00+00:00,681.11,681.26,681.11,681.26,366.0,11.0,681.213889
SPY,2025-11-26 17:33:00+00:00,681.225,681.35,681.225,681.35,729.0,23.0,681.314194
SPY,2025-11-26 17:34:00+00:00,681.34,681.36,681.31,681.36,218.0,8.0,681.337778
SPY,2025-11-26 17:35:00+00:00,681.355,681.47,681.35,681.35,994.0,30.0,681.394507
SPY,2025-11-26 17:36:00+00:00,681.33,681.33,681.115,681.15,809.0,22.0,681.231842
SPY,2025-11-26 17:37:00+00:00,681.18,681.22,681.07,681.07,309.0,13.0,681.175
SPY,2025-11-26 17:38:00+00:00,680.98,680.98,680.88,680.98,451.0,10.0,680.97
SPY,2025-11-26 17:39:00+00:00,681.02,681.19,681.01,681.19,1470.0,37.0,681.065496
SPY,2025-11-26 17:40:00+00:00,681.275,681.32,681.23,681.23,3265.0,37.0,681.282415
SPY,2025-11-26 17:41:00+00:00,681.065,681.215,681.065,681.18,1013.0,30.0,681.15
SPY,2025-11-26 17:42:00+00:00,681.18,681.29,681.18,681.215,1468.0,41.0,681.234445
SPY,2025-11-26 17:43:00+00:00,681.205,681.3,681.205,681.255,2192.0,25.0,681.257311
SPY,2025-11-26 17:44:00+00:00,681.29,681.54,681.29,681.475,774.0,28.0,681.466108
SPY,2025-11-26 17:45:00+00:00,681.51,681.55,681.47,681.525,1592.0,31.0,681.515647
SPY,2025-11-26 17:46:00+00:00,681.515,681.64,681.515,681.64,1127.0,35.0,681.554211
SPY,2025-11-26 17:47:00+00:00,681.69,681.69,681.52,681.56,1185.0,15.0,681.640968
SPY,2025-11-26 17:48:00+00:00,681.49,681.54,681.36,681.36,1195.0,27.0,681.479464
SPY,2025-11-26 17:49:00+00:00,681.32,681.32,681.2,681.2,409.0,14.0,681.247209
SPY,2025-11-26 17:50:00+00:00,681.23,681.24,681.08,681.24,1441.0,27.0,681.20403
SPY,2025-11-26 17:51:00+00:00,681.28,681.41,681.19,681.39,356.0,12.0,681.3
SPY,2025-11-26 17:52:00+00:00,681.43,681.43,681.38,681.42,657.0,13.0,681.41
SPY,2025-11-26 17:53:00+00:00,681.24,681.24,681.18,681.22,450.0,15.0,681.211093
SPY,2025-11-26 17:54:00+00:00,681.19,681.2,681.14,681.17,601.0,14.0,681.175
SPY,2025-11-26 17:55:00+00:00,681.035,681.105,680.965,681.095,756.0,22.0,681.034722
SPY,2025-11-26 17:56:00+00:00,681.135,681.3,681.11,681.25,952.0,20.0,681.19711
SPY,2025-11-26 17:57:00+00:00,681.325,681.33,681.26,681.31,506.0,11.0,681.290532
SPY,2025-11-26 17:58:00+00:00,681.255,681.255,681.16,681.16,1360.0,29.0,681.215365
SPY,2025-11-26 17:59:00+00:00,681.16,681.16,681.085,681.1,345.0,18.0,681.110714
SPY,2025-11-26 18:00:00+00:00,681.22,681.22,681.16,681.16,238.0,9.0,681.174
SPY,2025-11-26 18:01:00+00:00,681.23,681.4,681.21,681.4,993.0,19.0,681.298146
SPY,2025-11-26 18:02:00+00:00,681.39,681.55,681.37,681.55,720.0,24.0,681.439
SPY,2025-11-26 18:03:00+00:00,681.44,681.44,681.4,681.41,700.0,6.0,681.416315
SPY,2025-11-26 18:04:00+00:00,681.355,681.4,681.355,681.4,243.0,6.0,681.379658
SPY,2025-11-26 18:05:00+00:00,681.32,681.33,681.28,681.28,704.0,17.0,681.312879
SPY,2025-11-26 18:06:00+00:00,681.24,681.26,681.23,681.255,640.0,12.0,681.248729
SPY,2025-11-26 18:07:00+00:00,681.15,681.195,681.125,681.135,442.0,9.0,681.145909
SPY,2025-11-26 18:08:00+00:00,681.22,681.345,681.22,681.345,276.0,11.0,681.282129
SPY,2025-11-26 18:09:00+00:00,681.33,681.33,679.88,680.34,9547.0,122.0,680.432575
SPY,2025-11-26 18:10:00+00:00,680.35,680.71,680.35,680.71,957.0,12.0,680.526476
SPY,2025-11-26 18:11:00+00:00,680.6,680.6,680.15,680.43,898.0,22.0,680.353658
SPY,2025-11-26 18:12:00+00:00,680.35,680.72,680.35,680.62,4055.0,40.0,680.600434
SPY,2025-11-26 18:13:00+00:00,680.49,680.675,680.46,680.61,794.0,12.0,680.551579
SPY,2025-11-26 18:14:00+00:00,680.69,680.93,680.69,680.83,1618.0,22.0,680.845709
